"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
8.43279499167964e-06,0.259114683176253,0.6,0.323,0.308648729490467,"9","CDV3"
8.72922582726465e-06,0.270393115395264,0.336,0.163,0.319498394503714,"9","MPHOSPH10"
9.08410622018867e-06,0.299855492470834,0.271,0.124,0.332487371765126,"9","MXD4"
9.30486803744467e-06,0.343449811093942,0.379,0.19,0.340567475038512,"9","ACTR10"
9.31908325921254e-06,0.345519528763015,0.707,0.42,0.341087766370438,"9","PARP4"
9.46999939742626e-06,0.531129371852141,0.264,0.123,0.346611447945199,"9","MTCH2"
9.87653238385514e-06,0.381595719837904,0.557,0.32,0.361490961781482,"9","ZZEF1"
1.04599893114803e-05,0.348128461342862,0.457,0.234,0.382846068789489,"9","PPP6R1"
1.10959993299822e-05,0.253380608903765,0.886,0.625,0.40612467147668,"9","ACAP2"
1.13469321094993e-05,0.304464564291674,0.271,0.125,0.415309062139783,"9","GOLGA2"
1.1437579116552e-05,0.32012122670901,0.414,0.215,0.41862683324492,"9","ATP5MD"
1.19192507951939e-05,0.291979462126795,0.307,0.147,0.436256498354894,"9","CCDC88B"
1.23277491768175e-05,0.309534369867797,0.271,0.126,0.451207947620699,"9","PI4KB"
1.31441312536646e-05,0.294012184096048,0.579,0.324,0.48108834801538,"9","EIF5A"
1.35174734062383e-05,0.280480181928604,0.479,0.247,0.494753044141727,"9","IWS1"
1.38209975292075e-05,0.373585149583314,0.414,0.224,0.505862330566524,"9","GALNT2"
1.42378995813571e-05,0.305250924100392,0.721,0.452,0.521121362577253,"9","ZMYM2"
1.4276119754254e-05,0.424853426972719,0.25,0.114,0.52252025912545,"9","ARF5"
1.43626919917432e-05,0.387529409186093,0.271,0.127,0.525688889589794,"9","SMARCD2"
1.53264589098426e-05,0.31659830961486,0.343,0.172,0.560963722559149,"9","TOR1AIP1"
1.54126512983471e-05,0.270927226591319,0.343,0.169,0.564118450170802,"9","SELENOS"
1.54968321736145e-05,0.262593014530322,0.436,0.231,0.567199554386464,"9","PRR14L"
1.66120921651581e-05,0.328810110099092,0.821,0.493,0.608019185336952,"9","UBR2"
1.66847123330884e-05,0.283967178161864,0.55,0.299,0.610677156103367,"9","GPX4"
1.67315804342712e-05,0.289433112263451,0.621,0.36,0.612392575474761,"9","TACC1"
1.67749111718561e-05,0.300751748523217,0.343,0.171,0.613978523801105,"9","MRFAP1"
1.6846519967186e-05,0.308985328632218,0.729,0.424,0.616599477318975,"9","SUMO2"
1.70894806649177e-05,0.355306838648973,0.514,0.287,0.625492081816653,"9","SHISA5"
1.77133686830321e-05,0.259998182107315,0.471,0.249,0.648327007167657,"9","PSMA2"
1.83310416730234e-05,0.278454257224216,0.436,0.223,0.670934456274329,"9","KARS"
1.84984962523943e-05,0.316260949929423,0.357,0.183,0.677063461333883,"9","CERK"
1.85954187127727e-05,0.349970345583586,0.286,0.138,0.680610920306192,"9","FAM241A"
1.93323763335506e-05,0.265501717819524,0.457,0.244,0.707584306184285,"9","MAP1LC3B"
1.97354670024567e-05,0.264745182365345,0.821,0.5,0.722337827756918,"9","ATP5MG"
2.03378856284932e-05,0.312288590598751,0.614,0.357,0.74438695188848,"9","VAMP8"
2.0803301067707e-05,0.404394245399281,0.279,0.135,0.761421622379143,"9","MADD"
2.09764984014849e-05,0.29342098223518,0.514,0.28,0.767760817992748,"9","NOL7"
2.12135391156166e-05,0.366351109264892,0.257,0.12,0.776436745170684,"9","EXOSC1"
2.20720050380807e-05,0.367833953737978,0.379,0.195,0.807857456398793,"9","SYMPK"
2.25696481090829e-05,0.255006742140393,0.986,0.903,0.826071690440544,"9","HLA-C"
2.27051425007404e-05,0.380993932429297,0.357,0.193,0.831030920669598,"9","CPNE8"
2.28729833919483e-05,0.27723698225505,0.271,0.129,0.837174065128699,"9","KNOP1"
2.48184921938272e-05,0.298192393543972,0.45,0.238,0.90838163278627,"9","PPP2R1A"
2.48846903115098e-05,0.437409503916869,0.286,0.139,0.91080455009157,"9","ZSWIM7"
2.52670287337035e-05,0.274596481976153,0.943,0.646,0.924798518682283,"9","SCAF11"
2.56717144356107e-05,0.304428507257078,0.336,0.169,0.939610420057786,"9","FBXO38"
2.60296067914183e-05,0.39385129718268,0.293,0.143,0.952709638172703,"9","CDK5RAP1"
2.60618541574257e-05,0.304522394591301,0.75,0.477,0.953889924015937,"9","CHCHD2"
2.72182683774687e-05,0.282939138021134,0.686,0.392,0.996215840883734,"9","COPE"
2.73730897876532e-05,0.299404362979085,0.464,0.253,1,"9","SNRPG"
2.83293910208596e-05,0.375277395599065,0.257,0.122,1,"9","SEC23IP"
2.85982382391623e-05,0.28736155757142,0.421,0.226,1,"9","ARL8B"
2.8838364398719e-05,0.54066416372757,0.25,0.117,1,"9","NELFA"
2.91908293763545e-05,0.312608038788089,0.25,0.117,1,"9","SMNDC1"
2.97601073573044e-05,0.466247461286726,0.357,0.189,1,"9","MDM2"
3.07781770075012e-05,0.344293204145929,0.814,0.524,1,"9","GNB1"
3.0847870727508e-05,0.334503390634978,0.271,0.131,1,"9","AGGF1"
3.12199602592201e-05,0.305109901622679,0.286,0.138,1,"9","TOMM22"
3.13907848207454e-05,0.262339130977958,0.979,0.791,1,"9","NACA"
3.14301287345952e-05,0.291341464956263,0.3,0.146,1,"9","ATP6V1F"
3.52952275183426e-05,0.299516249117725,0.514,0.296,1,"9","YTHDC2"
3.53236492971188e-05,0.314365110896908,0.414,0.222,1,"9","WIPI2"
3.5734275878761e-05,0.329862131862211,0.257,0.119,1,"9","OSBPL2"
3.59569562443137e-05,0.324628833662891,0.707,0.43,1,"9","S100A10"
3.64765016564586e-05,0.351526962371762,0.293,0.146,1,"9","GDAP2"
3.66050514160821e-05,0.276584410247939,0.35,0.18,1,"9","DAP"
3.6635946490647e-05,0.364630966778173,0.286,0.141,1,"9","HSPBAP1"
3.72011212674663e-05,0.258295500535303,0.35,0.179,1,"9","GTPBP1"
3.75297871403614e-05,0.330290912965138,0.443,0.247,1,"9","LPGAT1"
3.84400508789661e-05,0.276836488840622,0.793,0.493,1,"9","CD47"
3.85761109434066e-05,0.289439069539582,0.414,0.219,1,"9","EHD1"
3.96328948800457e-05,0.449892559077207,0.286,0.141,1,"9","BTF3L4"
4.06689864584339e-05,0.360158296621225,0.357,0.186,1,"9","WASHC3"
4.08769661511995e-05,0.264980816270212,0.893,0.592,1,"9","NR3C1"
4.26369848802537e-05,0.437049834907151,0.25,0.119,1,"9","GATAD1"
4.3640227984464e-05,0.270181585673191,0.821,0.526,1,"9","SENP6"
4.36662721194234e-05,0.297590828131191,0.393,0.212,1,"9","NNT"
4.82987008791983e-05,0.477091485428097,0.329,0.17,1,"9","CCNDBP1"
4.97024086818607e-05,0.292998752430822,0.307,0.158,1,"9","AC006059.1"
5.02920505455841e-05,0.466998944899034,0.25,0.121,1,"9","HELZ2"
5.28222430015263e-05,0.279209929056947,0.864,0.623,1,"9","OSBPL8"
5.30729621282625e-05,0.322896284363904,0.25,0.12,1,"9","ADPRHL2"
5.3646889843101e-05,0.271837864666397,0.586,0.347,1,"9","TMEM59"
5.38448687905688e-05,0.339128995416686,0.286,0.141,1,"9","HPS1"
5.92406959835268e-05,0.340602775976363,0.329,0.17,1,"9","LTN1"
5.96158818617051e-05,0.304420814851432,0.307,0.156,1,"9","TXNDC12"
6.270112116735e-05,0.327672731771193,0.714,0.44,1,"9","PSMA7"
6.34648709744973e-05,0.292906073197924,0.75,0.469,1,"9","PHF20"
7.04970892814998e-05,0.266077095269653,0.793,0.483,1,"9","EPS15"
7.28762031472433e-05,0.394106594826359,0.264,0.131,1,"9","UBLCP1"
7.35191191431384e-05,0.382409634763869,0.336,0.179,1,"9","NIPSNAP2"
7.46722686118212e-05,0.274272634792789,0.307,0.157,1,"9","PSMD11"
7.6418617554919e-05,0.256248194850893,0.543,0.31,1,"9","CBX3"
7.93897026588661e-05,0.25109075482195,0.407,0.22,1,"9","DOP1A"
0.000107347730520031,0.339145963767121,0.436,0.253,1,"9","NDUFS4"
0.000115289845341132,0.262676752944378,0.621,0.366,1,"9","UQCRH"
0.000116783313569673,0.296266284342451,0.471,0.277,1,"9","RAB6A"
0.000119651372730204,0.403356467481482,0.257,0.13,1,"9","DCTN1"
0.000123835954478916,0.261752167929086,0.821,0.529,1,"9","ATP5MC2"
0.000124111896430198,0.288206983127549,0.307,0.161,1,"9","AUP1"
0.000130716436971464,0.270582629391056,0.893,0.581,1,"9","HNRNPK"
0.000146490856426455,0.279322030753184,0.329,0.177,1,"9","SLC9A8"
0.000152915484205081,0.269297445093895,0.929,0.724,1,"9","APBB1IP"
0.000163047829604056,0.293386369105561,0.721,0.46,1,"9","ASCC3"
0.000163481806390064,0.330526236479417,0.364,0.196,1,"9","RNPEPL1"
0.00018020003063226,0.275882224742293,0.393,0.218,1,"9","MAP2K2"
0.000188263057155532,0.265338204155005,0.9,0.652,1,"9","NKTR"
0.000216075218443933,0.271607383898365,0.321,0.173,1,"9","GRSF1"
0.000260466784817737,0.295324234081015,0.3,0.161,1,"9","STAT5A"
0.000271669679592212,0.274841873507828,0.871,0.628,1,"9","LIMD2"
0.000293669740527126,0.426542998378687,0.25,0.129,1,"9","CERS5"
0.000347368555489395,0.345978615793379,0.286,0.154,1,"9","GTPBP4"
0.00036822905898267,0.336443316705128,0.257,0.136,1,"9","AC131568.1"
0.000398564201026106,0.297780652625541,0.264,0.139,1,"9","AL354733.3"
0.000461127138640649,0.259536610228537,0.25,0.131,1,"9","PRKAG1"
0.000465243857797063,0.28960391398706,0.779,0.548,1,"9","WAC"
0.0004991135836047,0.349769710219114,0.579,0.335,1,"9","SP140L"
0.000527208639202565,0.29062765266967,0.8,0.559,1,"9","XRN1"
0.000554730877722456,0.269548333195741,0.936,0.74,1,"9","HNRNPA2B1"
0.000602283934169549,0.256888843758,0.25,0.132,1,"9","NADSYN1"
0.000737620702859825,0.400349634143135,0.293,0.156,1,"9","NSFL1C"
0.000740736532227537,0.351300705837719,0.257,0.14,1,"9","PLAA"
0.000890245086309512,0.302209476685834,0.636,0.43,1,"9","PPDPF"
0.0011632201297006,0.334231561085448,0.25,0.134,1,"9","TOMM5"
0.00213546944271832,0.302910479690525,0.407,0.247,1,"9","RIPK1"
0,6.37191375566414,0.959,0.026,0,"10","FCRL1"
0,5.50801251406047,0.935,0.028,0,"10","PAX5"
0,4.70073696646204,0.894,0.034,0,"10","MS4A1"
0,5.86241165429389,0.886,0.03,0,"10","LINC00926"
0,6.8624299501522,0.854,0.018,0,"10","IGHD"
0,6.53779442562155,0.837,0.016,0,"10","COL19A1"
0,4.66546848607081,0.805,0.028,0,"10","EBF1"
0,5.9273364719542,0.797,0.024,0,"10","CD22"
0,6.19660969928547,0.707,0.015,0,"10","TCL1A"
0,5.96211161146771,0.699,0.024,0,"10","FCER2"
3.66795704517113e-300,5.65363114732782,0.976,0.07,1.34250895810309e-295,"10","IGHM"
4.79768670255128e-298,4.77451689102363,0.789,0.038,1.7560013100008e-293,"10","NIBAN3"
2.62653014952576e-295,6.04207859431899,0.423,0.007,9.61336300027924e-291,"10","ABCB4"
8.35954684276061e-294,4.7943092008269,0.984,0.07,3.05967773991881e-289,"10","BANK1"
3.51397421639276e-280,5.32700716757927,0.504,0.013,1.28614970294191e-275,"10","FCRL2"
2.13999031225889e-278,5.35204589165951,0.764,0.04,7.83257854189877e-274,"10","ADAM28"
2.56936261469426e-278,5.99473963749614,0.472,0.011,9.40412410604248e-274,"10","PCDH9"
1.21350279639723e-266,7.42983753656944,0.309,0.003,4.44154158509349e-262,"10","SCN3A"
6.05246742208301e-263,5.86370304862083,0.439,0.01,2.2152636011566e-258,"10","KCNH8"
8.05640979329787e-253,5.83304085393955,0.667,0.033,2.94872654844495e-248,"10","LIX1-AS1"
2.16406265526498e-235,4.92282177073277,0.683,0.037,7.92068572453536e-231,"10","AC120193.1"
9.80537449607348e-230,4.0697968967995,0.65,0.033,3.58886511930785e-225,"10","OSBPL10"
3.39436033600375e-225,5.28272636322152,0.48,0.017,1.24236982658073e-220,"10","LINC02397"
3.61522923069479e-222,4.78600155792083,0.545,0.023,1.3232100507266e-217,"10","AP002075.1"
6.05082573027188e-219,4.6336279012154,0.626,0.033,2.21466272553681e-214,"10","PLEKHG1"
7.71785109540731e-215,4.57250454615855,0.805,0.063,2.82481067943003e-210,"10","CD79A"
9.39035801603063e-213,5.08275891323937,0.65,0.038,3.43696493744737e-208,"10","KHDRBS2"
3.35454851663796e-198,5.56853426948462,0.545,0.028,1.22779830257466e-193,"10","LARGE1"
4.25395786452632e-198,6.9668509118156,0.252,0.003,1.55699111799528e-193,"10","AC108879.1"
2.52155541943257e-191,4.99000406925666,0.512,0.025,9.22914499066514e-187,"10","STEAP1B"
3.40074552455675e-183,4.25923773971319,0.569,0.033,1.24470686944302e-178,"10","COBLL1"
1.52985442528777e-179,3.94241305321766,0.634,0.043,5.59942018199575e-175,"10","BLNK"
1.76778088214572e-176,6.13047567581539,0.268,0.005,6.47025480674154e-172,"10","LIX1"
2.32189587223351e-171,3.89204632228236,0.707,0.058,8.49837108196187e-167,"10","BLK"
3.76075551905339e-166,4.47279332584618,0.634,0.048,1.37647412752873e-161,"10","CCSER1"
5.03735776987389e-161,4.08685821159292,0.821,0.095,1.84372331735154e-156,"10","CD79B"
5.41446494312751e-159,3.91637716367608,0.967,0.148,1.9817483138341e-154,"10","RALGPS2"
2.13016703949338e-157,5.42201692430473,0.293,0.008,7.79662438124971e-153,"10","AP001636.3"
7.85077967248859e-157,4.99014982896799,0.374,0.015,2.87346386792755e-152,"10","VPREB3"
3.4198136465038e-142,5.66177888274252,0.276,0.008,1.25168599275685e-137,"10","FCRL5"
5.84504742386083e-141,4.17002621941547,0.992,0.193,2.1393458076073e-136,"10","AFF3"
2.78129108804255e-137,3.9918976706464,0.756,0.091,1.01798035113445e-132,"10","GNG7"
7.42549004972604e-137,4.00662564245857,0.585,0.05,2.71780361310023e-132,"10","RUBCNL"
1.7991363402674e-126,4.14290584335361,0.463,0.032,6.58501891901272e-122,"10","STAP1"
2.51752633966114e-121,3.50794940948759,0.732,0.094,9.21439815579373e-117,"10","BCL11A"
3.05442846296702e-114,3.72502141805139,0.691,0.091,1.11795136173056e-109,"10","SWAP70"
2.06376492667271e-110,4.5589358669033,0.472,0.04,7.55358600811478e-106,"10","MEF2C-AS1"
7.93319376894928e-109,5.37861911176492,0.252,0.01,2.90362825137312e-104,"10","AC019197.1"
1.43838495026218e-107,3.28049691575482,0.854,0.157,5.26463275645461e-103,"10","HLA-DQA1"
4.75949569184148e-105,4.00948084080823,0.423,0.033,1.7420230181709e-100,"10","DENND5B"
6.65456173377907e-105,4.26566639907849,0.374,0.025,2.43563614018048e-100,"10","HLA-DOB"
1.60071016146052e-102,3.84689515276916,0.732,0.119,5.85875926196164e-98,"10","HVCN1"
2.52357569190503e-102,4.39725151148917,0.317,0.018,9.2365393899416e-98,"10","TNFRSF13C"
1.44770404788716e-101,3.49640499592702,0.797,0.142,5.2987415856718e-97,"10","TPD52"
7.50298757069529e-100,3.09964907397849,0.715,0.108,2.74616848075018e-95,"10","CDK14"
1.85793874275279e-99,3.29258856953654,0.951,0.231,6.80024159234948e-95,"10","MEF2C"
8.98710664821841e-97,3.22181638112682,0.724,0.116,3.28937090431442e-92,"10","WDFY4"
3.84018842284323e-94,3.85031611284515,0.488,0.051,1.40554736464485e-89,"10","P2RX5"
4.1404920705491e-92,4.87793048165032,0.252,0.012,1.51546150274168e-87,"10","FCRLA"
9.49589962997043e-90,3.53982311211832,0.602,0.084,3.47559422356548e-85,"10","MICAL3"
8.98953714272253e-86,3.8463002543781,0.39,0.034,3.29026048960787e-81,"10","ANGPTL1"
5.92648005540426e-85,3.59427429001977,0.545,0.072,2.16915096507851e-80,"10","BTLA"
4.8478492883605e-84,3.35684573030223,0.764,0.155,1.77436131803283e-79,"10","STRBP"
6.37071911778354e-84,4.08520082160795,0.39,0.036,2.33174690429995e-79,"10","BCL7A"
8.20502950811575e-80,3.08221305625449,0.805,0.186,3.00312285026545e-75,"10","SEL1L3"
1.51068699058071e-75,3.58874227075197,0.561,0.085,5.52926545422446e-71,"10","MARCH3"
1.62517640733542e-75,3.60900552553332,0.455,0.054,5.94830816848839e-71,"10","FCRL3"
1.01700840712241e-74,3.52573876445705,0.447,0.053,3.72235247090874e-70,"10","SLC9A7"
3.05191356662552e-74,3.24255457399389,0.821,0.218,1.11703088452061e-69,"10","IL4R"
6.67877011035131e-73,2.68697012116539,0.935,0.293,2.44449664808968e-68,"10","HLA-DRB1"
9.42135280738469e-72,2.97618104850233,0.756,0.172,3.44830934103087e-67,"10","AUTS2"
2.35262127692008e-71,2.67894577702166,0.878,0.256,8.61082913565518e-67,"10","HLA-DQB1"
1.22093801757514e-69,2.28433387709175,0.821,0.188,4.46875523812676e-65,"10","ARHGAP24"
1.81222224416143e-69,2.57264581341747,0.976,0.426,6.63291463585524e-65,"10","HLA-DRA"
7.36255590023679e-69,2.73773093552029,0.634,0.116,2.69476908504567e-64,"10","SETBP1"
5.62335555511755e-68,3.60728207453517,0.537,0.088,2.05820436672857e-63,"10","PALM2-AKAP2"
1.45281909509465e-67,4.22261381538939,0.325,0.031,5.31746316995592e-63,"10","CD40"
4.01785891731767e-67,2.91846645999265,0.667,0.14,1.47057654232744e-62,"10","CIITA"
8.59371150649185e-66,3.58291533795216,0.366,0.04,3.14538434849108e-61,"10","CDCA7L"
1.00956282603637e-64,2.7207955309964,0.984,0.676,3.69510089957571e-60,"10","CD74"
3.11466457270819e-64,2.64388010310304,0.919,0.352,1.13999838025692e-59,"10","ITPR1"
4.59856907312858e-64,3.69341431335937,0.39,0.047,1.68312226645579e-59,"10","PLPP5"
2.66641576589192e-63,1.87130701394662,0.593,0.11,9.75934834474101e-59,"10","TCF4"
3.44889282027715e-63,3.08638351131031,0.789,0.258,1.26232926114964e-58,"10","IGKC"
1.9622299509274e-62,2.78000524856096,0.805,0.245,7.18195784338939e-58,"10","STX7"
2.36576484396031e-59,3.60277677141737,0.325,0.035,8.65893590537912e-55,"10","P2RY14"
5.75367978534032e-59,2.51430846655454,0.984,0.562,2.10590433823241e-54,"10","BACH2"
1.6830460161396e-58,2.06321170009198,0.659,0.136,6.16011672367256e-54,"10","IFNG-AS1"
1.97569242651903e-58,2.57234708193826,0.862,0.304,7.2312318503023e-54,"10","SIPA1L3"
5.94462689471582e-58,2.98138828909916,0.634,0.142,2.17579288973494e-53,"10","LY86"
1.41467017500185e-57,3.06254258399628,0.455,0.071,5.17783430752427e-53,"10","RAB30"
2.2062801885334e-57,2.93658896529798,0.496,0.082,8.0752061180511e-53,"10","PTPRK"
1.02705527161421e-56,2.66472146816973,0.593,0.122,3.75912499963519e-52,"10","USP6NL"
2.89156701507329e-56,2.21427465020837,0.878,0.273,1.05834244318697e-51,"10","MARCH1"
5.25763158437575e-56,2.8920106793514,0.602,0.129,1.92434573619737e-51,"10","HLA-DMB"
8.42338247171885e-56,2.54002503596586,0.959,0.548,3.08304221847382e-51,"10","ADK"
9.41548362528507e-54,3.71044136358233,0.268,0.026,3.44616116169059e-49,"10","CNR2"
1.57347478878649e-53,2.67067188381069,0.593,0.129,5.75907507443742e-49,"10","HLA-DMA"
3.02167301771625e-53,3.22176869708359,0.276,0.027,1.10596254121432e-48,"10","PKIG"
1.34166829222824e-52,2.36041972798554,0.724,0.195,4.91064011638456e-48,"10","HLA-DRB5"
2.83561824932823e-51,3.52869758649192,0.276,0.029,1.03786463543663e-46,"10","SPIB"
4.24049070495753e-50,2.35128900422069,0.715,0.203,1.5520620029215e-45,"10","TRIO"
5.54161639546021e-50,2.46625008869706,0.715,0.201,2.02828701690239e-45,"10","ADAM19"
9.70154033990104e-49,2.31832212057566,0.74,0.211,3.55086077980718e-44,"10","MTSS1"
7.76929620648492e-46,3.4951865014519,0.333,0.047,2.84364010453555e-41,"10","RASGRP3"
3.88343141244271e-44,1.98977330467032,0.894,0.483,1.42137473126816e-39,"10","SNX29"
4.54226000229026e-44,1.85914205688126,0.943,0.521,1.66251258343826e-39,"10","FCHSD2"
4.68443616816916e-44,2.07363800573033,0.789,0.289,1.71455048191159e-39,"10","HLA-DPB1"
1.29353146619875e-43,1.90555323090189,0.789,0.26,4.73445451943403e-39,"10","HDAC9"
7.05457501460413e-43,3.09406007273502,0.407,0.075,2.58204500109526e-38,"10","EAF2"
7.19164602737705e-43,2.05011306364343,0.919,0.57,2.63221436248027e-38,"10","ZCCHC7"
8.83384137006494e-43,2.94774231926428,0.407,0.074,3.23327427985747e-38,"10","PIP5K1B"
1.42462359986594e-42,3.64537163973122,0.268,0.033,5.21426483786934e-38,"10","PAWR"
1.74777320444186e-42,2.95186630112104,0.374,0.063,6.39702470557765e-38,"10","ZNF318"
1.08970324231972e-41,3.73976644223134,0.252,0.03,3.9884228372144e-37,"10","TLE1"
1.50747232367325e-41,3.50390086761072,0.26,0.032,5.51749945187647e-37,"10","CD72"
3.75945606855763e-41,2.39583999385688,0.74,0.265,1.37599851565278e-36,"10","PLEKHA2"
6.01774866203207e-39,2.10288238986151,0.805,0.329,2.20255618779036e-34,"10","PRKCE"
1.1003560666838e-38,2.01714514250372,0.894,0.505,4.02741323966939e-34,"10","CD37"
1.35283461248649e-38,2.64213555985367,0.374,0.068,4.95150996516179e-34,"10","CLIC4"
2.61086422790591e-38,3.20187770897757,0.358,0.065,9.55602416055841e-34,"10","GCNT1"
3.01205202035232e-38,1.84495672950981,0.748,0.273,1.10244115996915e-33,"10","HLA-DPA1"
6.47999943473426e-36,1.86482614816114,0.659,0.202,2.37174459310708e-31,"10","CD83"
9.78996303890483e-36,3.05457530290513,0.341,0.062,3.58322437186956e-31,"10","KMO"
1.28399817105693e-35,2.77039055479346,0.415,0.09,4.69956170588547e-31,"10","MYO1E"
5.82748183234845e-35,1.23479824312849,0.919,0.342,2.13291662545786e-30,"10","LYN"
8.60563765808763e-35,1.54758265684362,0.943,0.523,3.14974943923665e-30,"10","CAMK1D"
3.53814495963644e-34,2.18192795622771,0.691,0.291,1.29499643667653e-29,"10","SNX2"
8.30891307223969e-34,2.8520811935256,0.366,0.074,3.04114527357045e-29,"10","VAV2"
2.02879252729952e-33,2.61199080015059,0.423,0.099,7.42558352916896e-29,"10","FAM3C"
3.48951486128659e-33,3.5451457027348,0.252,0.038,1.2771973343795e-28,"10","SLC15A2"
1.94523668359395e-31,2.80774720465316,0.26,0.04,7.1197607856222e-27,"10","PMEPA1"
1.9758428809623e-31,2.27913373784816,0.528,0.161,7.2317825286101e-27,"10","EIF2AK3"
1.14731820603045e-30,1.60094006676805,0.846,0.492,4.19929936589206e-26,"10","UVRAG"
1.17845378716809e-30,1.56338953814734,0.886,0.559,4.31325870641392e-26,"10","ST6GAL1"
2.54521725842911e-30,3.10705662743351,0.26,0.043,9.31574968757637e-26,"10","AC022182.1"
3.29473658880093e-29,2.05691320740342,0.618,0.229,1.20590653886703e-24,"10","BIRC3"
